platform,problem_id,title,difficulty,tags,status,last_practiced,next_review,solution_path,takeaway
leetcode,1,Two Sum,E,hashmap|core_track,new,,,,,
leetcode,121,Best Time to Buy and Sell Stock,E,greedy|core_track,new,,,,,
leetcode,238,Product of Array Except Self,M,prefix_sum|core_track,new,,,,,
leetcode,49,Group Anagrams,M,hashmap|strings|sort|core_track,new,,,,,
leetcode,3,Longest Substring Without Repeating Characters,M,sliding_window|hashmap|core_track,new,,,,,
leetcode,11,Container With Most Water,M,two_pointers|core_track,new,,,,,
leetcode,15,3Sum,M,two_pointers|sort|core_track,new,,,,,
leetcode,20,Valid Parentheses,E,stack|core_track,new,,,,,
leetcode,739,Daily Temperatures,M,monotonic_stack|core_track,new,,,,,
leetcode,33,Search in Rotated Sorted Array,M,binary_search|core_track,new,,,,,
leetcode,215,Kth Largest Element in an Array,M,heap|core_track,new,,,,,
leetcode,102,Binary Tree Level Order Traversal,M,tree|bfs|core_track,new,,,,,
leetcode,98,Validate Binary Search Tree,M,tree|bst|dfs|core_track,new,,,,,
leetcode,200,Number of Islands,M,graph|dfs|bfs|core_track,new,,,,,
leetcode,207,Course Schedule,M,graph|topo_sort|core_track,new,,,,,
